Customer_ID,SSN,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,credit_history_age,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance
CUS_0x1902,346-08-4265,1393.26,5,6,9,0,17,8,1.95,6,Standard,114.81,37.76970634,24.75,No,0,51.31995138,Low_spent_Small_value_payments,378.0060486
CUS_0xb483,568-25-4460,6753.243333,6,5,34,6,20,14.71428571,22.75,6,Bad,4726.13,38.90420417,2.166666667,Yes,238.3727036,241.7606272,High_spent_Medium_value_payments,445.1910026
CUS_0x8798,685-55-7349,2890.676667,1,5,12,2,6,0,9.15,8,Good,1316.73,39.36141334,18.5,No,32.74796657,155.148471,Low_spent_Large_value_payments,371.1712291
CUS_0x9076,228-28-5559,9428.3725,4,6,18,6,5,9,12.33,5,Standard,1134.69,33.02590601,8.75,Yes,402.4758282,313.3934984,High_spent_Medium_value_payments,476.9679234
CUS_0x591,268-48-1271,3815.2,3,6,32,7,15,11,18.91,9,Standard,1274.59,28.99860714,11.08333333,Yes,182.1109459,203.3871191,Low_spent_Medium_value_payments,276.021935
CUS_0x2bc7,407-94-5689,4425.075,10,8,29,4,39,13,17,8,Bad,1498.55,30.19703633,8.416666667,Yes,146.7076452,82.04068445,High_spent_Medium_value_payments,463.7591704
CUS_0x7f07,005-27-6021,425.3958421,6,3,8,5,9,11,7.91,11,Standard,311.57,33.96043749,8.166666667,Yes,53.90158323,0,High_spent_Large_value_payments,253.0380169
CUS_0xbc58,115-00-1071,1556.143333,3,5,10,2,9,14,2.55,1,Good,327.83,29.98377677,27.16666667,No,20.0078861,143.8270191,Low_spent_Large_value_payments,261.7794282
CUS_0x9f59,227-30-9732,1046.79625,7,4,3,1,14,17,11.2,4,Good,757.92,31.85384606,26.58333333,No,7.648423559,100.33431,Low_spent_Small_value_payments,286.6968915
CUS_0x906c,916-74-7841,1436.323333,7,3,5,4,24,20,16.62,4,Standard,1402.44,36.32170687,14.25,Yes,49.58904247,56.74623904,Low_spent_Medium_value_payments,317.2970518
CUS_0x1db0,428-05-7900,1461.028333,7,3,17,5,25,14,0,5,Standard,2138.95,36.47664122,10.75,Yes,59.32681411,126.3862165,Low_spent_Small_value_payments,275.2268535
CUS_0x2fc5,#F%$D@*&8,531.0429167,8,6,15,5,48,15,11.92,12,Standard,2113.29,23.93095456,14.33333333,Yes,21.71699905,67.56297345,Low_spent_Small_value_payments,253.8243192
CUS_0x7be4,077-00-8897,1369.415,4,7,29,5,25,8,19.7,13,Standard,1678.53,28.75470276,16.91666667,Yes,47.4099104,68.5968687,Low_spent_Large_value_payments,290.9347209
CUS_0x9941,629-13-1252,9388.01,4,2,4,2,7,8,9.01,1,Good,316.56,33.01603227,16.08333333,No,171.2503518,926.8309476,Low_spent_Medium_value_payments,120.7197006
CUS_0x73d9,510-88-0974,2567.608333,4,3,9,1,26,3,9.54,4,Good,219.2,31.71726767,17.41666667,No,13.36520328,37.3419987,High_spent_Medium_value_payments,456.0536314
CUS_0x11ec,417-74-2163,1005.974167,9,9,18,6,35,15,23.5,8,Standard,2344.06,37.5915972,16.58333333,Yes,55.45960424,86.78907215,Low_spent_Medium_value_payments,238.3487403
CUS_0xbdcd,479-73-3168,1618.2225,4,3,5,1,21,16,0,7,Standard,1209.22,28.47713876,23.5,Yes,13.83743135,62.57180729,Low_spent_Small_value_payments,375.4130114
CUS_0x2c21,617-73-1215,2712.206667,7,5,25,7,29,0,14.39,6,Standard,1266.79,39.29939177,8.833333333,Yes,169.3278701,164.6892853,Low_spent_Large_value_payments,207.2035113
CUS_0x94ae,#F%$D@*&8,1230.109167,6,6,25,6,37,18,2.7,6,Bad,4696.1,35.43447003,5.666666667,Yes,44.188371,34.99883336,Low_spent_Large_value_payments,313.8237123
CUS_0x1668,371-79-8484,5473.06,4,7,6,2,5,3,0.78,3,Good,375.38,40.81357988,31.58333333,No,88.44822734,431.5112781,Low_spent_Small_value_payments,317.3464946
CUS_0xc405,600-10-3827,7701.2025,8,5,8,6,21,12,13.76,8,Standard,208.35,39.95612701,11.58333333,Yes,267.1839125,634.6507984,Low_spent_Small_value_payments,158.2855391
CUS_0x1c79,699-49-5543,944.3054167,6,4,9,4,24,8,7.6,0,Standard,1225.88,39.20963866,22.33333333,No,33.68791294,24.93594894,High_spent_Medium_value_payments,285.8066798
CUS_0xc029,804-18-5334,4934.875,8,8,27,2,58,25,3.06,12,Bad,2419.98,25.71706366,18,Yes,91.8575896,183.1241342,High_spent_Medium_value_payments,468.5057762
CUS_0x596a,557-24-2510,11457.17,3,4,12,3,19,12,6.11,0,Good,419.4,31.02043547,31.91666667,No,244.9867263,216.0670779,High_spent_Large_value_payments,924.6631957
CUS_0x2567,403-47-0514,2916.255833,3,4,10,0,10,10,7.83,1,Good,504.44,33.65725253,21,No,0,177.7891902,Low_spent_Small_value_payments,373.8363932
CUS_0xb9ef,898-63-6787,1456.84125,1,3,3,0,10,10,8.4,0,Good,599.08,30.78273058,21.16666667,No,0,135.4679544,Low_spent_Medium_value_payments,280.2161706
CUS_0xa061,240-51-5346,8025.1,4,4,8,4,12,15,3.15,4,Good,397.06,35.04447932,33,No,270.8359219,597.2321742,Low_spent_Medium_value_payments,214.4419039
CUS_0xb653,447-22-1289,8064.6325,5,4,5,1,18,14,14.18,4,Standard,296.19,36.93669025,21.83333333,Yes,48.51645049,406.9422544,Low_spent_Medium_value_payments,631.0045451
CUS_0xa741,434-48-5834,6136.208333,7,6,5,7,18,8,10.3,8,Standard,291.67,27.23199115,17.41666667,Yes,254.6868057,404.5782657,Low_spent_Small_value_payments,244.3557619
CUS_0xbfa6,006-73-8209,6384.746667,9,10,15,5,59,19,16.74,11,Standard,2082.97,25.53899373,19.08333333,Yes,256.61395,341.9845584,Low_spent_Medium_value_payments,319.8761583
CUS_0xb203,266-23-1677,781.3391667,6,10,22,7,27,22,24.11,7,Bad,4405.04,29.08859114,10.83333333,Yes,43.78268757,14.79997938,High_spent_Small_value_payments,279.5512497
CUS_0xc5b0,957-29-8344,3565.976667,4,7,3,0,10,11,9.48,2,Standard,805.43,23.63219537,32.08333333,No,0,118.8835771,High_spent_Small_value_payments,497.7140895
CUS_0x8d3d,872-63-5957,1435.836667,9,10,27,6,41,0,33.4,15,Bad,4305.22,26.95496693,11.75,Yes,82.57885666,39.48685399,Low_spent_Medium_value_payments,301.517956
CUS_0x7b4b,065-77-9473,1450.323333,10,5,18,3,52,22,7.56,12,Standard,1971.68,25.69193344,19.66666667,Yes,30.29155827,64.37487888,Low_spent_Small_value_payments,340.3658962
CUS_0x6ae4,604-88-3417,2407.004167,4,4,10,0,13,10,8.3,1,Standard,1084.02,40.03494715,19.08333333,Yes,0,143.3129836,High_spent_Small_value_payments,357.3874331
CUS_0x28f5,#F%$D@*&8,7236.473333,5,7,5,4,18,13,10.67,3,Good,1482.24,36.66744607,22.33333333,No,226.6989203,450.306159,Low_spent_Medium_value_payments,326.6422541
CUS_0x4c13,001-85-7613,3321.930833,4,4,5,0,6,9,8.56,3,Good,209.34,39.84825542,20.41666667,No,0,123.3796359,High_spent_Large_value_payments,458.8134474
CUS_0x70bf,941-06-1233,802.0383333,6,5,11,1,22,14,3.36,0,Standard,1014.29,25.03904567,23.75,No,7.375661122,57.62978054,Low_spent_Small_value_payments,305.1983917
CUS_0x971a,231-29-0095,5827.11,3,6,30,5,9,9,16.93,7,Standard,1992.97,27.93499449,16.25,Yes,279.2915313,659.3947896,Low_spent_Small_value_payments,282.5902627
CUS_0x1c78,156-38-5610,4251.295,9,5,19,2,44,19,3.89,9,Bad,2040.33,25.34954651,6.833333333,Yes,54.15780394,56.10128292,High_spent_Large_value_payments,554.8704131
CUS_0xc208,#F%$D@*&8,2341.286667,3,4,16,2,9,9,13.75,3,Standard,931.37,36.5229372,23.83333333,Yes,31.19911471,16.94012239,High_spent_Large_value_payments,425.9894296
CUS_0x5cb9,782-16-3382,11103.7625,0,6,11,3,5,8,4.91,0,Good,450.79,23.82584529,24.08333333,No,225.4089362,1003.387531,Low_spent_Medium_value_payments,161.5797828
CUS_0x80ec,707-76-6509,10853.79333,5,4,6,3,1,9,10.78,2,Good,1452.83,25.2634187,18.41666667,No,268.9165691,479.6626918,High_spent_Small_value_payments,596.8000724
CUS_0x37e3,187-12-3052,1220.2975,7,7,6,2,24,19,11.3,2,Standard,298.58,32.55270777,29.25,No,12.55389077,155.9572584,Low_spent_Small_value_payments,243.5186008
CUS_0xac15,283-04-4048,922.595,4,7,15,7,23,8,13.2,5,Standard,1964.82,30.69622451,17.41666667,Yes,29.61662986,80.4211974,Low_spent_Small_value_payments,272.2216727
CUS_0x2e90,656-11-4327,1230.57125,5,1,12,0,0,12,9.09,1,Good,1169.2,25.69374121,24.75,No,0,56.76815326,Low_spent_Large_value_payments,336.2889717
CUS_0x194b,661-41-7229,13312.33667,1,7,7,3,18,2,6.94,1,Good,705.53,39.85473297,19.5,No,288.0136782,545.6647307,High_spent_Medium_value_payments,747.5552578
CUS_0x6ffa,311-51-2069,9015.555,7,7,13,4,9,16,19.95,0,Standard,328.42,30.26087421,26.33333333,Yes,187.4137105,783.0397567,Low_spent_Medium_value_payments,211.1020328
CUS_0x80ca,977-46-1928,8916.405,8,4,19,1,20,13,13.33,2,Standard,55.2,27.36612009,32.5,Yes,72.51605296,344.4222847,High_spent_Medium_value_payments,724.7021624
CUS_0x52b6,866-67-0663,1472.8775,9,9,22,7,27,20,15.21,11,Standard,1378.73,24.28035242,13.08333333,Yes,50.60352427,50.72891916,High_spent_Small_value_payments,305.9553066
CUS_0x6566,982-79-7536,4965.585,8,4,16,2,8,8,14.31,12,Standard,1162.48,33.3272965,11.16666667,Yes,72.02428561,313.3793907,Low_spent_Large_value_payments,381.1548237
CUS_0x96b4,574-43-0696,1758.949167,10,7,33,6,59,23,25.33,8,Bad,3209.39,24.71954882,3.333333333,Yes,81.65724165,36.58649385,High_spent_Medium_value_payments,307.6511812
CUS_0x7016,976-92-7680,9450.29,1,3,11,4,17,5,12.11,3,Good,780.81,28.92028261,17.66666667,No,199.588881,200.3256303,High_spent_Large_value_payments,785.1144887
CUS_0x519e,480-87-4634,506.0465456,10,9,32,6,43,22,27.61,11.14285714,Bad,3651.34,33.33197898,8.75,Yes,26.78452534,22.61936186,Low_spent_Small_value_payments,297.3473628
CUS_0x802,118-00-5190,4142.5175,6,6,21,8,40,13,6.93,11,Bad,2619.46,31.28717203,5.666666667,Yes,251.1735206,273.9895312,Low_spent_Medium_value_payments,169.0886982
CUS_0x703d,186-69-3042,2559.214167,8,6,6,3,28,21,9.63,4,Standard,666.08,33.19265168,26.83333333,No,47.96401314,218.3296919,Low_spent_Small_value_payments,279.6277116
CUS_0x3237,066-87-9187,4359.315,9,9,16,8,45,24,25.64,10,Bad,4548.76,31.52958314,6.916666667,Yes,295.3865761,524.3489898,Low_spent_Small_value_payments,212.7337571
CUS_0xa74e,108-21-3481,6788.737944,3,6,10,4,10,4,10.35,1,Good,1074.81,38.69735049,23.08333333,No,244.7157731,146.5365981,High_spent_Large_value_payments,595.8928788
CUS_0x5db7,#F%$D@*&8,10000.56,8,5,17,4,29,14,18.08,12,Standard,1040.93,24.93038171,16.75,Yes,290.6522615,213.9202112,High_spent_Large_value_payments,735.4835273
CUS_0x1216,256-37-5248,1550.605833,10,8,27,2,44,15,11.44,12,Standard,1693.73,29.36235258,10.25,Yes,30.35920814,115.2319017,Low_spent_Large_value_payments,279.4694734
CUS_0x71c1,653-62-1870,1244.85375,4,1,10,3,11,11,4.92,7,Good,495.74,39.2375865,26.16666667,No,37.44585941,131.7890746,Low_spent_Small_value_payments,245.250441
CUS_0x83a7,#F%$D@*&8,7318.2025,4,1,4,1,10,9,10.84,1,Good,29.87,28.48488084,17.41666667,No,43.45821533,582.4278259,Low_spent_Medium_value_payments,385.9342088
CUS_0x87ee,652-98-3608,9373.8025,6,3,13,0,8,14,6.55,1,Standard,86.54,41.86853026,16.91666667,Yes,0,162.0469958,High_spent_Large_value_payments,1015.333254
CUS_0xc59d,233-15-6589,1599.406667,6,6,10,2,18,8,7.75,4,Standard,1414.75,36.20969613,18.75,No,28.93580923,105.1446224,Low_spent_Small_value_payments,315.8602351
CUS_0x4844,621-93-4258,4988.22,6,7,33,4,65,19,13.43,9,Bad,2418.61,30.55786423,9.75,Yes,194.1424747,197.5918964,High_spent_Small_value_payments,367.0876289
CUS_0x82d5,850-80-9855,4869.985,9,9,28,6,40,20.42857143,16.72,9,Bad,4085.14,35.5443757,8.416666667,Yes,187.5051054,211.8148162,Low_spent_Medium_value_payments,367.6785784
CUS_0xae6a,944-46-8769,7671.987699,3,3,12,2,1,8,5.82,1,Good,968.46,32.60615368,16.41666667,No,891.1500921,335.1106717,High_spent_Medium_value_payments,622.8705371
CUS_0x8b26,054-74-2220,2406.068333,8,8,18,8,50,13,5.51,10,Bad,1430.8,24.49214897,12.58333333,Yes,131.5607132,70.38369977,High_spent_Medium_value_payments,288.6624203
CUS_0x8a40,599-33-5668,1574.695833,8,5,33,6,43,19,25.97,6,Bad,4344,26.26061607,5,Yes,76.86048911,99.76207465,Low_spent_Small_value_payments,270.8470196
CUS_0x4a96,#F%$D@*&8,3786.346667,0,4,5,2,12,2,6.86,2,Good,565.03,25.53427697,16.25,No,66.18222802,110.5490329,High_spent_Medium_value_payments,451.9034058
CUS_0x11d9,548-26-8600,7139.853333,2,4,3,0,11,3,4.6,2,Good,41.82,32.08514656,25,No,0,225.7373055,Low_spent_Medium_value_payments,768.2480278
CUS_0xf70,738-73-8462,6037.413333,6,5,14,4,15,16,12.6,4,Standard,368.59,24.78233024,12.5,Yes,243.2537489,69.05635647,High_spent_Large_value_payments,531.431228
CUS_0x104f,264-84-8069,992.73625,4,6,14,6,27,19,16.44,7,Standard,177.98,30.88583608,14.66666667,Yes,35.56273086,56.05872841,Low_spent_Small_value_payments,221.1099859
CUS_0x674a,009-00-5894,5682.721667,0,1,8,4,1,10,3.06,3,Good,1032.76,39.46723974,24.83333333,No,223.7227251,50.84575831,High_spent_Large_value_payments,533.7036832
CUS_0x939,785-29-7879,2525.615,7,9,21,7,21,12,19.22,11,Standard,1593.63,39.20518881,14.16666667,Yes,96.29849553,234.4111412,Low_spent_Small_value_payments,211.8518633
CUS_0x8f4f,981-31-5070,807.605,6,9,22,2,26,23,12.81,8,Bad,2603.15,37.3958169,16.33333333,Yes,7.303131515,33.12181278,High_spent_Small_value_payments,300.3355557
CUS_0x54d4,673-52-2711,3095.978333,9,5,16,7,27,18,0,7,Standard,2580.92,32.98585559,13.16666667,Yes,226.6997873,46.69481715,High_spent_Medium_value_payments,286.2032288
CUS_0x57c9,207-26-3245,7828.246667,3,3,11,5,21,14,17.3,8,Standard,86.68,37.49387275,12.08333333,Yes,246.5296936,436.5054039,High_spent_Small_value_payments,359.7895691
CUS_0xb91a,047-64-4774,5745.633333,4,6,4,4,2,4,2.64,3,Good,122.5,26.59403305,22.5,No,133.7709116,121.0839402,High_spent_Medium_value_payments,569.7084815
CUS_0xb227,700-18-0385,2305.183333,7,3,14,4,26,17,10.93,0,Standard,16.45,30.12583885,28.83333333,No,47.86723595,131.2801949,Low_spent_Large_value_payments,321.3709025
CUS_0x74f7,501-19-1690,9247.92,4,4,8,1,6,14,11.82,1,Good,1311,28.93651768,29.66666667,No,89.817882,351.3184747,Low_spent_Large_value_payments,865.9106315
CUS_0x56a,#F%$D@*&8,2621.2475,3,5,9,0,13,10,8.41,0,Standard,333.31,23.158054,26.16666667,Yes,0,102.6321917,High_spent_Small_value_payments,419.4925583
CUS_0xd3a,442-29-0102,3130.316667,8,4,16,3,9,17,16.53,5,Standard,851.37,33.67229347,5.916666667,Yes,82.51668928,136.5876872,Low_spent_Large_value_payments,363.9272902
CUS_0xbe2,035-96-8957,14154.13333,5,3,5,0,12,5,2.75,1,Good,753.93,43.5531911,27.83333333,No,0,109.0936935,High_spent_Large_value_payments,1546.31964
CUS_0x75f0,#F%$D@*&8,1205.537917,3,6,6,0,10,0,15.67,8,Standard,1423.08,39.27891011,28.83333333,Yes,0,65.50650585,High_spent_Small_value_payments,315.0472858
CUS_0x2f8c,923-76-3008,2780.568333,0,5,12,0,22,7,1.61,1,Good,1478.94,35.59769314,30.66666667,No,0,149.4213407,High_spent_Medium_value_payments,418.6354926
CUS_0x8fee,317-51-1283,3037.088333,0,5,2,2,7,0,2.99,4,Good,518.13,24.61079201,27.41666667,No,37.22039256,89.82448565,Low_spent_Medium_value_payments,456.6639551
CUS_0x5ee8,105-87-9069,9707.2325,3,7,2,2,12,4,12.94,2,Good,171.78,36.21260615,28.16666667,No,156.6744409,344.5508611,High_spent_Medium_value_payments,719.497948
CUS_0x9165,459-75-6944,11375.77333,2,3,3,2,6,0,3,3,Good,719.3,38.0246437,28,No,149.6844077,470.074658,Low_spent_Medium_value_payments,783.8281864
CUS_0x1883,806-68-6819,5006.193333,10,10,30,2,17,20,6.74,10,Bad,1910.97,36.73134891,14.41666667,Yes,52.36188947,116.19192,High_spent_Medium_value_payments,582.0655238
CUS_0x8e4d,112-28-0565,2506.7525,8,5,8,6,15,10,16.09,11,Standard,396.33,29.3143073,15.5,Yes,109.7659695,61.89035716,Low_spent_Large_value_payments,349.0189233
CUS_0x899,797-96-0406,5998.096667,4,6,32,2,24,0,13,10,Standard,2569.09,27.29297626,9.25,Yes,91.35418752,153.65874,High_spent_Small_value_payments,614.7967391
CUS_0x106f,517-96-1022,11102.59,0,5,10,2,3,10,10.32,8,Good,767.91,40.49983748,24.66666667,No,143.483732,267.7887198,High_spent_Medium_value_payments,948.9865482
CUS_0x648c,677-13-6237,6427.453333,9,7,34,7,54,25,19.8,12,Bad,3517.23,25.71655086,12.33333333,Yes,434.1300726,589.1306837,Low_spent_Medium_value_payments,349.7671605
CUS_0x437a,599-93-4850,6680.235,8,4,12,4,17,7,2.02,6,Standard,340.06,29.63471333,16.41666667,No,207.0684258,458.9478265,Low_spent_Small_value_payments,292.0072477
CUS_0x5964,649-82-4625,2984.23,6,10,18,9,31,19,19.08,0,Bad,4229.13,37.42879118,3.666666667,Yes,196.7778976,169.3137872,Low_spent_Large_value_payments,222.3313152
CUS_0xbe4d,676-67-1298,5820.18,7,5,16,8,41,23,25.51,10,Bad,4320.49,36.62249026,5.583333333,Yes,446.3667146,141.4937037,High_spent_Large_value_payments,234.1575817
CUS_0x9394,253-99-1738,2911.27,0,5,6,0,15,9,5.47,1,Good,628.79,29.40299316,31.83333333,No,0,154.0881053,High_spent_Small_value_payments,397.0388947
CUS_0xa2f9,549-28-7620,8245.9725,5,6,12,7,18,9,19.25,7,Standard,1059.76,28.2558435,7.5,Yes,378.5462036,451.8082151,Low_spent_Small_value_payments,284.2428312
CUS_0xb019,328-52-8554,2422.820833,8,5,6,4,30,12,7.72,0,Standard,699.69,29.72049957,24.58333333,Yes,93.50672065,225.6736097,Low_spent_Small_value_payments,213.101753
CUS_0xb5da,290-48-5830,4683.145,7,6,6,1,29,17,19.14,3,Standard,550.27,32.26563342,27.25,Yes,40.93886145,62.74104924,High_spent_Large_value_payments,604.6345893
CUS_0x4c5,557-60-6458,7274.58,0,1,7,3,0,8,0.68,1,Good,0.23,24.09587876,20.91666667,No,115.8920371,536.1827436,Low_spent_Large_value_payments,345.3832193
CUS_0xa4e0,567-89-8331,1414.664167,4,3,14,7,30,17,2.99,9,Standard,2461.36,38.96211404,16.5,Yes,51.51809829,13.58844941,High_spent_Large_value_payments,316.359869
CUS_0x6f7b,930-47-0460,6649.73,6,5,16,9,26,0,22.92,10,Bad,3928.73,34.95856017,1.25,Yes,425.748138,261.2691996,Low_spent_Medium_value_payments,289.625801
CUS_0x2cad,304-15-3108,2904.41,8,7,9,2,30,15,7.98,4,Standard,1301.92,26.54758951,23,Yes,43.28294047,221.3757331,Low_spent_Medium_value_payments,305.7823264
CUS_0x51b2,403-71-9451,3306.16,10,6,18,8,59,0,1.64,6,Bad,3775.3,29.22724625,11.08333333,Yes,210.9578749,69.92377715,High_spent_Medium_value_payments,299.734348
CUS_0x812d,607-70-4191,1812.035,7,6,18,6,28,11,18.03,9,Standard,2217.05,29.9043287,5.916666667,Yes,69.26845468,74.50131648,Low_spent_Small_value_payments,327.4337288
CUS_0x77bf,454-70-8973,7033.855,1,2,10,4,4,12,1.56,4,Good,241.08,35.51179296,22.16666667,No,186.8775667,113.6882016,High_spent_Large_value_payments,642.8197317
CUS_0x289e,064-61-5717,2447.949167,5,3,12,2,27,18,18.95,6,Standard,1022.51,35.8836629,28.41666667,Yes,25.50513852,121.5920733,Low_spent_Medium_value_payments,377.6977049
CUS_0x80ed,130-12-9232,7188.516667,0,7,5,2,22,2,9.84,2,Good,671.65,37.67186314,21.16666667,No,127.025986,221.2146366,High_spent_Medium_value_payments,620.611044
CUS_0x49d9,558-06-8197,1315.560833,3,5,8,4,5,0,11.35,4,Good,318.94,25.29847292,20.08333333,No,58.04807245,81.34097559,Low_spent_Small_value_payments,282.1670353
CUS_0xb19f,479-83-5546,869.4020833,3,5,9,3,10,10,4.71,6,Standard,446.31,24.6210927,15.25,Yes,20.7603624,68.0238081,Low_spent_Small_value_payments,288.1560378
CUS_0x2b3b,012-04-1584,4599.313333,5,3,14,2,7,17,6.92,4,Standard,1229.65,25.09514669,24.41666667,Yes,79.22122976,112.4430853,High_spent_Large_value_payments,508.2670183
CUS_0xb005,211-68-7344,3174.797532,1,4,1,3,8,7,9.32,3,Good,466.97,33.20348892,26.58333333,No,62.53126251,129.6595254,High_spent_Medium_value_payments,401.3142955
CUS_0x884,885-08-1367,962.4095833,6,5,29,3,25,21,9.3,0,Bad,1781.61,35.03688862,13,Yes,17.54822708,27.26516206,Low_spent_Large_value_payments,321.4275692
CUS_0xa59,566-36-5614,1833.7725,10,10,16,3,37,18,4.12,12,Standard,1917.28,23.67201786,15.91666667,Yes,43.21503067,90.49340727,High_spent_Small_value_payments,309.6688121
CUS_0x269c,100-45-1929,6502.5075,8,3,16,2,23,21,12.77,12,Standard,127.88,41.11872153,30.08333333,Yes,99.6677271,416.3497411,Low_spent_Small_value_payments,424.2332818
CUS_0xbeb8,403-31-1021,3986.1825,8,7,22,7,58,16,27.16,8,Bad,4117.61,23.78418897,13.25,Yes,185.4945101,276.0496167,High_spent_Small_value_payments,197.0741232
CUS_0x917d,149-85-6915,942.2579167,3,3,7,2,14,2,8.62,4,Good,725.09,32.59863754,16.91666667,No,23.61909191,58.14370693,Low_spent_Medium_value_payments,292.4629928
CUS_0x37a1,653-47-3837,5285.603333,5,5,7,3,10,19,16.21,3,Standard,1459.32,36.3916497,20.66666667,Yes,84.59565932,77.27573095,High_spent_Medium_value_payments,616.6889431
CUS_0x1837,600-87-2067,2685.411667,6,5,19,7,62,22,2.63,10,Bad,3375.66,36.42853763,7.916666667,Yes,135.8522951,314.6107126,Low_spent_Small_value_payments,108.0781589
CUS_0x93ad,146-84-6522,10834.46,3,4,11,1,10,7,1.78,1,Good,1078.62,44.18089371,20.75,No,82.44079386,247.9302971,High_spent_Large_value_payments,993.074909
CUS_0x9288,850-92-6811,1715.406667,10,10,34,7,20,21,15.45,14,Bad,2850.2,41.31561995,2.916666667,Yes,60.87912198,21.39228187,High_spent_Large_value_payments,329.2692628
CUS_0x9fd8,162-97-2441,8007.46,3,4,17,4,8,16,13.01,8,Standard,1351.26,25.20285922,11.83333333,Yes,295.0837388,398.4517982,Low_spent_Medium_value_payments,387.210463
CUS_0x5260,853-52-7531,6648.95,3,7,14,6,25,7,11.07,7,Standard,1846.37,29.08436688,16.16666667,Yes,226.6693302,197.3211803,Low_spent_Medium_value_payments,520.9044895
CUS_0x8b8e,112-74-4889,3844.651667,4,4,6,4,5,18,11.38,5,Standard,1010.08,27.48698069,6.583333333,Yes,88.12588071,306.9681071,High_spent_Medium_value_payments,269.3711789
CUS_0x8d5d,512-58-2898,4423.7675,7,6,17,9,52,16,22.75,9,Bad,3849.44,37.55093335,3.916666667,Yes,319.0418663,178.4114044,High_spent_Medium_value_payments,194.9234793
CUS_0x467e,142-99-7800,5411.776667,1,7,1,3,0,2,9.57,4,Good,957.71,28.82298494,25.91666667,No,129.8379096,483.0601902,Low_spent_Small_value_payments,218.2795668
CUS_0x9117,120-51-4662,2997.465,1,5,6,0,19,12,4.92,0,Good,953.17,31.00737855,32.08333333,No,0,23.85240692,High_spent_Large_value_payments,515.8940931
CUS_0x599e,370-99-4111,9973.433333,0,1,3,2,1,2,1.75,3,Good,621.66,26.99796805,18.66666667,No,166.3621587,87.84242643,High_spent_Large_value_payments,983.1387482
CUS_0x8d01,859-15-2247,3009.474167,2,3,6,4,1,13,9.88,3,Good,219.87,26.39932068,16.58333333,No,109.9993957,280.7594113,Low_spent_Small_value_payments,200.1886097
CUS_0x5257,271-70-0665,1181.23,4,3,7,5,30,15,11.32,5,Standard,304.61,28.52596497,6.75,Yes,52.81353784,111.8179155,Low_spent_Small_value_payments,243.4915466
CUS_0x45e2,264-39-4694,5198.591667,4,3,5,2,24,20,1.04,3,Standard,121.26,31.63586081,26.66666667,No,93.66487502,194.9508359,High_spent_Small_value_payments,491.2434558
